Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-16 11:43:00+00:00,30322.09765625,30322.09765625,30322.09765625,30322.09765625,6348800,0.0,0.0
2023-07-16 11:44:00+00:00,30322.994140625,30322.994140625,30322.994140625,30322.994140625,2704896,0.0,0.0
2023-07-16 11:45:00+00:00,30325.705078125,30325.705078125,30325.705078125,30325.705078125,133120,0.0,0.0
2023-07-16 11:46:00+00:00,30327.576171875,30327.576171875,30327.576171875,30327.576171875,5433856,0.0,0.0
2023-07-16 11:47:00+00:00,30327.041015625,30327.041015625,30327.041015625,30327.041015625,70656,0.0,0.0
2023-07-16 11:48:00+00:00,30325.91015625,30325.91015625,30325.91015625,30325.91015625,0,0.0,0.0
2023-07-16 11:49:00+00:00,30326.263671875,30326.263671875,30326.263671875,30326.263671875,3559424,0.0,0.0
2023-07-16 11:50:00+00:00,30328.443359375,30328.443359375,30328.443359375,30328.443359375,105984,0.0,0.0
2023-07-16 11:51:00+00:00,30326.00390625,30326.00390625,30326.00390625,30326.00390625,0,0.0,0.0
2023-07-16 11:52:00+00:00,30319.7421875,30319.7421875,30319.7421875,30319.7421875,0,0.0,0.0
2023-07-16 11:53:00+00:00,30317.111328125,30317.111328125,30317.111328125,30317.111328125,74752,0.0,0.0
2023-07-16 11:54:00+00:00,30322.28125,30322.28125,30322.28125,30322.28125,0,0.0,0.0
2023-07-16 11:55:00+00:00,30319.3515625,30319.3515625,30319.3515625,30319.3515625,3274752,0.0,0.0
2023-07-16 11:56:00+00:00,30321.583984375,30321.583984375,30321.583984375,30321.583984375,0,0.0,0.0
2023-07-16 11:57:00+00:00,30322.474609375,30322.474609375,30322.474609375,30322.474609375,0,0.0,0.0
2023-07-16 11:58:00+00:00,30322.51953125,30322.51953125,30322.51953125,30322.51953125,0,0.0,0.0
2023-07-16 11:59:00+00:00,30319.36328125,30319.36328125,30319.36328125,30319.36328125,0,0.0,0.0
2023-07-16 12:00:00+00:00,30321.087890625,30321.087890625,30321.087890625,30321.087890625,0,0.0,0.0
2023-07-16 12:01:00+00:00,30326.892578125,30326.892578125,30326.892578125,30326.892578125,0,0.0,0.0
2023-07-16 12:02:00+00:00,30326.84765625,30326.84765625,30326.84765625,30326.84765625,0,0.0,0.0
2023-07-16 12:03:00+00:00,30332.248046875,30332.248046875,30332.248046875,30332.248046875,0,0.0,0.0
2023-07-16 12:04:00+00:00,30337.9765625,30337.9765625,30337.9765625,30337.9765625,0,0.0,0.0
2023-07-16 12:05:00+00:00,30338.27734375,30338.27734375,30338.27734375,30338.27734375,2320896,0.0,0.0
2023-07-16 12:06:00+00:00,30343.826171875,30343.826171875,30343.826171875,30343.826171875,0,0.0,0.0
2023-07-16 12:07:00+00:00,30336.501953125,30336.501953125,30336.501953125,30336.501953125,12385792,0.0,0.0
2023-07-16 12:08:00+00:00,30341.84375,30341.84375,30341.84375,30341.84375,297472,0.0,0.0
2023-07-16 12:09:00+00:00,30334.005859375,30334.005859375,30334.005859375,30334.005859375,357376,0.0,0.0
2023-07-16 12:10:00+00:00,30337.6796875,30337.6796875,30337.6796875,30337.6796875,0,0.0,0.0
2023-07-16 12:11:00+00:00,30339.447265625,30339.447265625,30339.447265625,30339.447265625,48640,0.0,0.0
2023-07-16 12:12:00+00:00,30337.263671875,30337.263671875,30337.263671875,30337.263671875,217600,0.0,0.0
2023-07-16 12:13:00+00:00,30336.494140625,30336.494140625,30336.494140625,30336.494140625,9921536,0.0,0.0
2023-07-16 12:14:00+00:00,30332.4453125,30332.4453125,30332.4453125,30332.4453125,0,0.0,0.0
2023-07-16 12:15:00+00:00,30328.57421875,30328.57421875,30328.57421875,30328.57421875,0,0.0,0.0
2023-07-16 12:16:00+00:00,30331.5703125,30331.5703125,30331.5703125,30331.5703125,0,0.0,0.0
2023-07-16 12:17:00+00:00,30328.88671875,30328.88671875,30328.88671875,30328.88671875,509952,0.0,0.0
2023-07-16 12:18:00+00:00,30333.67578125,30333.67578125,30333.67578125,30333.67578125,0,0.0,0.0
2023-07-16 12:19:00+00:00,30332.75,30332.75,30332.75,30332.75,7627264,0.0,0.0
2023-07-16 12:20:00+00:00,30326.82421875,30326.82421875,30326.82421875,30326.82421875,336896,0.0,0.0
2023-07-16 12:21:00+00:00,30328.93359375,30328.93359375,30328.93359375,30328.93359375,130560,0.0,0.0
2023-07-16 12:22:00+00:00,30330.5078125,30330.5078125,30330.5078125,30330.5078125,0,0.0,0.0
2023-07-16 12:23:00+00:00,30327.623046875,30327.623046875,30327.623046875,30327.623046875,0,0.0,0.0
2023-07-16 12:24:00+00:00,30327.81640625,30327.81640625,30327.81640625,30327.81640625,753664,0.0,0.0
2023-07-16 12:25:00+00:00,30326.984375,30326.984375,30326.984375,30326.984375,7401984,0.0,0.0
2023-07-16 12:26:00+00:00,30317.37890625,30317.37890625,30317.37890625,30317.37890625,242176,0.0,0.0
2023-07-16 12:27:00+00:00,30324.4609375,30324.4609375,30324.4609375,30324.4609375,0,0.0,0.0
2023-07-16 12:28:00+00:00,30321.646484375,30321.646484375,30321.646484375,30321.646484375,5379584,0.0,0.0
2023-07-16 12:29:00+00:00,30320.5,30320.5,30320.5,30320.5,0,0.0,0.0
2023-07-16 12:30:00+00:00,30318.64453125,30318.64453125,30318.64453125,30318.64453125,378368,0.0,0.0
2023-07-16 12:31:00+00:00,30318.021484375,30318.021484375,30318.021484375,30318.021484375,0,0.0,0.0
2023-07-16 12:32:00+00:00,30315.98828125,30315.98828125,30315.98828125,30315.98828125,0,0.0,0.0
2023-07-16 12:33:00+00:00,30314.94921875,30314.94921875,30314.94921875,30314.94921875,0,0.0,0.0
2023-07-16 12:34:00+00:00,30314.94140625,30314.94140625,30314.94140625,30314.94140625,0,0.0,0.0
2023-07-16 12:35:00+00:00,30314.7734375,30314.7734375,30314.7734375,30314.7734375,38912,0.0,0.0
2023-07-16 12:36:00+00:00,30315.533203125,30315.533203125,30315.533203125,30315.533203125,0,0.0,0.0
2023-07-16 12:37:00+00:00,30318.3046875,30318.3046875,30318.3046875,30318.3046875,0,0.0,0.0
2023-07-16 12:38:00+00:00,30314.5,30314.5,30314.5,30314.5,219136,0.0,0.0
2023-07-16 12:39:00+00:00,30315.228515625,30315.228515625,30315.228515625,30315.228515625,375296,0.0,0.0
2023-07-16 12:40:00+00:00,30316.80078125,30316.80078125,30316.80078125,30316.80078125,6710784,0.0,0.0
2023-07-16 12:41:00+00:00,30315.16015625,30315.16015625,30315.16015625,30315.16015625,0,0.0,0.0
2023-07-16 12:42:00+00:00,30311.802734375,30311.802734375,30311.802734375,30311.802734375,0,0.0,0.0
2023-07-16 12:43:00+00:00,30315.41015625,30315.41015625,30315.41015625,30315.41015625,0,0.0,0.0
2023-07-16 12:44:00+00:00,30312.96875,30312.96875,30312.96875,30312.96875,1146368,0.0,0.0
2023-07-16 12:45:00+00:00,30312.390625,30312.390625,30312.390625,30312.390625,0,0.0,0.0
2023-07-16 12:46:00+00:00,30306.041015625,30306.041015625,30306.041015625,30306.041015625,0,0.0,0.0
2023-07-16 12:47:00+00:00,30311.88671875,30311.88671875,30311.88671875,30311.88671875,0,0.0,0.0
2023-07-16 12:48:00+00:00,30308.384765625,30308.384765625,30308.384765625,30308.384765625,0,0.0,0.0
2023-07-16 12:49:00+00:00,30310.025390625,30310.025390625,30310.025390625,30310.025390625,3766272,0.0,0.0
2023-07-16 12:50:00+00:00,30310.748046875,30310.748046875,30310.748046875,30310.748046875,0,0.0,0.0
2023-07-16 12:51:00+00:00,30310.3125,30310.3125,30310.3125,30310.3125,0,0.0,0.0
2023-07-16 12:52:00+00:00,30308.71875,30308.71875,30308.71875,30308.71875,0,0.0,0.0
2023-07-16 12:53:00+00:00,30311.294921875,30311.294921875,30311.294921875,30311.294921875,24576,0.0,0.0
2023-07-16 12:54:00+00:00,30310.908203125,30310.908203125,30310.908203125,30310.908203125,1094656,0.0,0.0
2023-07-16 12:55:00+00:00,30309.32421875,30309.32421875,30309.32421875,30309.32421875,6087680,0.0,0.0
2023-07-16 12:56:00+00:00,30303.97265625,30303.97265625,30303.97265625,30303.97265625,329728,0.0,0.0
2023-07-16 12:57:00+00:00,30300.765625,30300.765625,30300.765625,30300.765625,0,0.0,0.0
2023-07-16 12:58:00+00:00,30303.1328125,30303.1328125,30303.1328125,30303.1328125,1412096,0.0,0.0
2023-07-16 12:59:00+00:00,30302.75390625,30302.75390625,30302.75390625,30302.75390625,0,0.0,0.0
2023-07-16 13:00:00+00:00,30302.97265625,30302.97265625,30302.97265625,30302.97265625,0,0.0,0.0
2023-07-16 13:01:00+00:00,30307.720703125,30307.720703125,30307.720703125,30307.720703125,0,0.0,0.0
2023-07-16 13:02:00+00:00,30308.08984375,30308.08984375,30308.08984375,30308.08984375,0,0.0,0.0
2023-07-16 13:03:00+00:00,30310.080078125,30310.080078125,30310.080078125,30310.080078125,92672,0.0,0.0
2023-07-16 13:04:00+00:00,30308.298828125,30308.298828125,30308.298828125,30308.298828125,0,0.0,0.0
2023-07-16 13:05:00+00:00,30311.240234375,30311.240234375,30311.240234375,30311.240234375,0,0.0,0.0
2023-07-16 13:06:00+00:00,30309.205078125,30309.205078125,30309.205078125,30309.205078125,0,0.0,0.0
2023-07-16 13:07:00+00:00,30312.265625,30312.265625,30312.265625,30312.265625,415232,0.0,0.0
2023-07-16 13:08:00+00:00,30307.5,30307.5,30307.5,30307.5,1463296,0.0,0.0
2023-07-16 13:09:00+00:00,30303.56640625,30303.56640625,30303.56640625,30303.56640625,80896,0.0,0.0
2023-07-16 13:10:00+00:00,30300.296875,30300.296875,30300.296875,30300.296875,1591296,0.0,0.0
2023-07-16 13:11:00+00:00,30303.078125,30303.078125,30303.078125,30303.078125,617472,0.0,0.0
2023-07-16 13:12:00+00:00,30303.041015625,30303.041015625,30303.041015625,30303.041015625,0,0.0,0.0
2023-07-16 13:13:00+00:00,30301.123046875,30301.123046875,30301.123046875,30301.123046875,0,0.0,0.0
2023-07-16 13:14:00+00:00,30303.54296875,30303.54296875,30303.54296875,30303.54296875,0,0.0,0.0
2023-07-16 13:15:00+00:00,30305.19140625,30305.19140625,30305.19140625,30305.19140625,0,0.0,0.0
2023-07-16 13:16:00+00:00,30301.427734375,30301.427734375,30301.427734375,30301.427734375,4439552,0.0,0.0
2023-07-16 13:17:00+00:00,30300.849609375,30300.849609375,30300.849609375,30300.849609375,0,0.0,0.0
2023-07-16 13:18:00+00:00,30297.041015625,30297.041015625,30297.041015625,30297.041015625,259072,0.0,0.0
2023-07-16 13:19:00+00:00,30296.87109375,30296.87109375,30296.87109375,30296.87109375,12554752,0.0,0.0
2023-07-16 13:20:00+00:00,30298.1171875,30298.1171875,30298.1171875,30298.1171875,0,0.0,0.0
2023-07-16 13:21:00+00:00,30296.091796875,30296.091796875,30296.091796875,30296.091796875,201216,0.0,0.0
2023-07-16 13:22:00+00:00,30300.3359375,30300.3359375,30300.3359375,30300.3359375,0,0.0,0.0
2023-07-16 13:23:00+00:00,30294.8671875,30294.8671875,30294.8671875,30294.8671875,1291776,0.0,0.0
2023-07-16 13:24:00+00:00,30298.03515625,30298.03515625,30298.03515625,30298.03515625,0,0.0,0.0
2023-07-16 13:25:00+00:00,30298.255859375,30298.255859375,30298.255859375,30298.255859375,0,0.0,0.0
2023-07-16 13:26:00+00:00,30296.28515625,30296.28515625,30296.28515625,30296.28515625,0,0.0,0.0
2023-07-16 13:27:00+00:00,30297.58984375,30297.58984375,30297.58984375,30297.58984375,549888,0.0,0.0
2023-07-16 13:28:00+00:00,30296.533203125,30296.533203125,30296.533203125,30296.533203125,159232,0.0,0.0
2023-07-16 13:29:00+00:00,30294.32421875,30294.32421875,30294.32421875,30294.32421875,0,0.0,0.0
2023-07-16 13:30:00+00:00,30295.65234375,30295.65234375,30295.65234375,30295.65234375,0,0.0,0.0
2023-07-16 13:31:00+00:00,30299.537109375,30299.537109375,30299.537109375,30299.537109375,0,0.0,0.0
2023-07-16 13:32:00+00:00,30301.671875,30301.671875,30301.671875,30301.671875,764416,0.0,0.0
2023-07-16 13:33:00+00:00,30304.833984375,30304.833984375,30304.833984375,30304.833984375,0,0.0,0.0
2023-07-16 13:34:00+00:00,30309.693359375,30309.693359375,30309.693359375,30309.693359375,0,0.0,0.0
2023-07-16 13:35:00+00:00,30309.91015625,30309.91015625,30309.91015625,30309.91015625,0,0.0,0.0
2023-07-16 13:36:00+00:00,30311.107421875,30311.107421875,30311.107421875,30311.107421875,202240,0.0,0.0
2023-07-16 13:37:00+00:00,30311.646484375,30311.646484375,30311.646484375,30311.646484375,0,0.0,0.0
2023-07-16 13:38:00+00:00,30309.529296875,30309.529296875,30309.529296875,30309.529296875,184832,0.0,0.0
2023-07-16 13:39:00+00:00,30310.291015625,30310.291015625,30310.291015625,30310.291015625,104960,0.0,0.0
2023-07-16 13:40:00+00:00,30317.623046875,30317.623046875,30317.623046875,30317.623046875,518656,0.0,0.0
2023-07-16 13:41:00+00:00,30320.748046875,30320.748046875,30320.748046875,30320.748046875,2147328,0.0,0.0
2023-07-16 13:42:00+00:00,30315.220703125,30315.220703125,30315.220703125,30315.220703125,524288,0.0,0.0
2023-07-16 13:43:00+00:00,30320.185546875,30320.185546875,30320.185546875,30320.185546875,0,0.0,0.0
2023-07-16 13:44:00+00:00,30319.59765625,30319.59765625,30319.59765625,30319.59765625,351744,0.0,0.0
2023-07-16 13:45:00+00:00,30321.73046875,30321.73046875,30321.73046875,30321.73046875,744448,0.0,0.0
2023-07-16 13:46:00+00:00,30319.732421875,30319.732421875,30319.732421875,30319.732421875,10513408,0.0,0.0
2023-07-16 13:47:00+00:00,30321.619140625,30321.619140625,30321.619140625,30321.619140625,0,0.0,0.0
2023-07-16 13:48:00+00:00,30314.728515625,30314.728515625,30314.728515625,30314.728515625,0,0.0,0.0
2023-07-16 13:49:00+00:00,30318.34375,30318.34375,30318.34375,30318.34375,0,0.0,0.0
2023-07-16 13:50:00+00:00,30320.44140625,30320.44140625,30320.44140625,30320.44140625,0,0.0,0.0
2023-07-16 13:51:00+00:00,30320.896484375,30320.896484375,30320.896484375,30320.896484375,0,0.0,0.0
2023-07-16 13:52:00+00:00,30321.09765625,30321.09765625,30321.09765625,30321.09765625,0,0.0,0.0
2023-07-16 13:53:00+00:00,30320.671875,30320.671875,30320.671875,30320.671875,0,0.0,0.0
2023-07-16 13:54:00+00:00,30319.744140625,30319.744140625,30319.744140625,30319.744140625,0,0.0,0.0
2023-07-16 13:55:00+00:00,30319.04296875,30319.04296875,30319.04296875,30319.04296875,1990656,0.0,0.0
2023-07-16 13:56:00+00:00,30319.361328125,30319.361328125,30319.361328125,30319.361328125,0,0.0,0.0
2023-07-16 13:57:00+00:00,30319.244140625,30319.244140625,30319.244140625,30319.244140625,117760,0.0,0.0
2023-07-16 13:58:00+00:00,30321.03125,30321.03125,30321.03125,30321.03125,0,0.0,0.0
2023-07-16 13:59:00+00:00,30320.5,30320.5,30320.5,30320.5,0,0.0,0.0
2023-07-16 14:00:00+00:00,30313.9296875,30313.9296875,30313.9296875,30313.9296875,2260992,0.0,0.0
2023-07-16 14:01:00+00:00,30317.916015625,30317.916015625,30317.916015625,30317.916015625,0,0.0,0.0
2023-07-16 14:02:00+00:00,30324.66796875,30324.66796875,30324.66796875,30324.66796875,0,0.0,0.0
2023-07-16 14:03:00+00:00,30321.412109375,30321.412109375,30321.412109375,30321.412109375,231424,0.0,0.0
2023-07-16 14:04:00+00:00,30324.748046875,30324.748046875,30324.748046875,30324.748046875,0,0.0,0.0
2023-07-16 14:05:00+00:00,30327.05859375,30327.05859375,30327.05859375,30327.05859375,448512,0.0,0.0
2023-07-16 14:06:00+00:00,30336.052734375,30336.052734375,30336.052734375,30336.052734375,521216,0.0,0.0
2023-07-16 14:07:00+00:00,30340.0390625,30340.0390625,30340.0390625,30340.0390625,8988672,0.0,0.0
2023-07-16 14:08:00+00:00,30335.763671875,30335.763671875,30335.763671875,30335.763671875,821248,0.0,0.0
2023-07-16 14:09:00+00:00,30337.390625,30337.390625,30337.390625,30337.390625,0,0.0,0.0
2023-07-16 14:10:00+00:00,30335.107421875,30335.107421875,30335.107421875,30335.107421875,0,0.0,0.0
2023-07-16 14:11:00+00:00,30336.931640625,30336.931640625,30336.931640625,30336.931640625,0,0.0,0.0
2023-07-16 14:12:00+00:00,30337.84765625,30337.84765625,30337.84765625,30337.84765625,1569280,0.0,0.0
2023-07-16 14:13:00+00:00,30335.798828125,30335.798828125,30335.798828125,30335.798828125,4425728,0.0,0.0
2023-07-16 14:14:00+00:00,30339.0859375,30339.0859375,30339.0859375,30339.0859375,733184,0.0,0.0
2023-07-16 14:15:00+00:00,30339.236328125,30339.236328125,30339.236328125,30339.236328125,964608,0.0,0.0
2023-07-16 14:16:00+00:00,30340.8046875,30340.8046875,30340.8046875,30340.8046875,1181184,0.0,0.0
2023-07-16 14:17:00+00:00,30349.759765625,30349.759765625,30349.759765625,30349.759765625,1886208,0.0,0.0
2023-07-16 14:18:00+00:00,30366.970703125,30366.970703125,30366.970703125,30366.970703125,1141760,0.0,0.0
2023-07-16 14:19:00+00:00,30350.849609375,30350.849609375,30350.849609375,30350.849609375,25382912,0.0,0.0
2023-07-16 14:20:00+00:00,30347.14453125,30347.14453125,30347.14453125,30347.14453125,0,0.0,0.0
2023-07-16 14:21:00+00:00,30342.181640625,30342.181640625,30342.181640625,30342.181640625,6924288,0.0,0.0
2023-07-16 14:22:00+00:00,30345.47265625,30345.47265625,30345.47265625,30345.47265625,16942080,0.0,0.0
2023-07-16 14:23:00+00:00,30346.8046875,30346.8046875,30346.8046875,30346.8046875,1030144,0.0,0.0
2023-07-16 14:24:00+00:00,30359.439453125,30359.439453125,30359.439453125,30359.439453125,2567680,0.0,0.0
2023-07-16 14:25:00+00:00,30375.931640625,30375.931640625,30375.931640625,30375.931640625,8010752,0.0,0.0
2023-07-16 14:26:00+00:00,30423.296875,30423.296875,30423.296875,30423.296875,23945216,0.0,0.0
2023-07-16 14:27:00+00:00,30406.697265625,30406.697265625,30406.697265625,30406.697265625,2204672,0.0,0.0
2023-07-16 14:28:00+00:00,30431.21875,30431.21875,30431.21875,30431.21875,56512000,0.0,0.0
2023-07-16 14:29:00+00:00,30411.357421875,30411.357421875,30411.357421875,30411.357421875,7261184,0.0,0.0
2023-07-16 14:30:00+00:00,30417.421875,30417.421875,30417.421875,30417.421875,2714624,0.0,0.0
2023-07-16 14:31:00+00:00,30418.708984375,30418.708984375,30418.708984375,30418.708984375,14484480,0.0,0.0
2023-07-16 14:32:00+00:00,30428.4375,30428.4375,30428.4375,30428.4375,7197184,0.0,0.0
2023-07-16 14:33:00+00:00,30430.92578125,30430.92578125,30430.92578125,30430.92578125,2937856,0.0,0.0
2023-07-16 14:34:00+00:00,30437.560546875,30437.560546875,30437.560546875,30437.560546875,22959104,0.0,0.0
2023-07-16 14:35:00+00:00,30428.708984375,30428.708984375,30428.708984375,30428.708984375,1371136,0.0,0.0
2023-07-16 14:36:00+00:00,30392.857421875,30392.857421875,30392.857421875,30392.857421875,3691008,0.0,0.0
2023-07-16 14:37:00+00:00,30400.212890625,30400.212890625,30400.212890625,30400.212890625,15663616,0.0,0.0
2023-07-16 14:38:00+00:00,30407.2734375,30407.2734375,30407.2734375,30407.2734375,4141568,0.0,0.0
2023-07-16 14:39:00+00:00,30415.244140625,30415.244140625,30415.244140625,30415.244140625,2157056,0.0,0.0
2023-07-16 14:40:00+00:00,30422.5078125,30422.5078125,30422.5078125,30422.5078125,13409792,0.0,0.0
2023-07-16 14:41:00+00:00,30427.248046875,30427.248046875,30427.248046875,30427.248046875,1671680,0.0,0.0
2023-07-16 14:42:00+00:00,30426.5703125,30426.5703125,30426.5703125,30426.5703125,3653632,0.0,0.0
2023-07-16 14:43:00+00:00,30429.365234375,30429.365234375,30429.365234375,30429.365234375,5750784,0.0,0.0
2023-07-16 14:44:00+00:00,30418.373046875,30418.373046875,30418.373046875,30418.373046875,0,0.0,0.0
2023-07-16 14:45:00+00:00,30411.216796875,30411.216796875,30411.216796875,30411.216796875,13151232,0.0,0.0
2023-07-16 14:46:00+00:00,30409.521484375,30409.521484375,30409.521484375,30409.521484375,16106496,0.0,0.0
2023-07-16 14:47:00+00:00,30404.900390625,30404.900390625,30404.900390625,30404.900390625,4274176,0.0,0.0
2023-07-16 14:48:00+00:00,30399.798828125,30399.798828125,30399.798828125,30399.798828125,1934336,0.0,0.0
2023-07-16 14:49:00+00:00,30363.947265625,30363.947265625,30363.947265625,30363.947265625,9023488,0.0,0.0
2023-07-16 14:50:00+00:00,30370.662109375,30370.662109375,30370.662109375,30370.662109375,5583872,0.0,0.0
2023-07-16 14:51:00+00:00,30376.404296875,30376.404296875,30376.404296875,30376.404296875,3908096,0.0,0.0
2023-07-16 14:52:00+00:00,30389.052734375,30389.052734375,30389.052734375,30389.052734375,7046144,0.0,0.0
2023-07-16 14:53:00+00:00,30387.462890625,30387.462890625,30387.462890625,30387.462890625,525312,0.0,0.0
2023-07-16 14:54:00+00:00,30383.9765625,30383.9765625,30383.9765625,30383.9765625,1240064,0.0,0.0
2023-07-16 14:55:00+00:00,30391.015625,30391.015625,30391.015625,30391.015625,13544960,0.0,0.0
2023-07-16 14:56:00+00:00,30389.560546875,30389.560546875,30389.560546875,30389.560546875,1271808,0.0,0.0
2023-07-16 14:57:00+00:00,30407.396484375,30407.396484375,30407.396484375,30407.396484375,0,0.0,0.0
2023-07-16 14:58:00+00:00,30402.21875,30402.21875,30402.21875,30402.21875,0,0.0,0.0
2023-07-16 14:59:00+00:00,30403.73828125,30403.73828125,30403.73828125,30403.73828125,0,0.0,0.0
2023-07-16 15:00:00+00:00,30407.134765625,30407.134765625,30407.134765625,30407.134765625,0,0.0,0.0
2023-07-16 15:01:00+00:00,30422.12890625,30422.12890625,30422.12890625,30422.12890625,0,0.0,0.0
2023-07-16 15:02:00+00:00,30421.599609375,30421.599609375,30421.599609375,30421.599609375,0,0.0,0.0
2023-07-16 15:03:00+00:00,30416.671875,30416.671875,30416.671875,30416.671875,1196032,0.0,0.0
2023-07-16 15:04:00+00:00,30406.673828125,30406.673828125,30406.673828125,30406.673828125,0,0.0,0.0
2023-07-16 15:05:00+00:00,30402.7421875,30402.7421875,30402.7421875,30402.7421875,0,0.0,0.0
2023-07-16 15:06:00+00:00,30404.408203125,30404.408203125,30404.408203125,30404.408203125,0,0.0,0.0
2023-07-16 15:07:00+00:00,30413.8828125,30413.8828125,30413.8828125,30413.8828125,0,0.0,0.0
2023-07-16 15:08:00+00:00,30430.216796875,30430.216796875,30430.216796875,30430.216796875,0,0.0,0.0
2023-07-16 15:09:00+00:00,30426.4453125,30426.4453125,30426.4453125,30426.4453125,1067520,0.0,0.0
2023-07-16 15:10:00+00:00,30432.44921875,30432.44921875,30432.44921875,30432.44921875,0,0.0,0.0
2023-07-16 15:11:00+00:00,30428.673828125,30428.673828125,30428.673828125,30428.673828125,57344,0.0,0.0
2023-07-16 15:12:00+00:00,30428.955078125,30428.955078125,30428.955078125,30428.955078125,4133888,0.0,0.0
2023-07-16 15:13:00+00:00,30426.70703125,30426.70703125,30426.70703125,30426.70703125,5868544,0.0,0.0
2023-07-16 15:14:00+00:00,30422.13671875,30422.13671875,30422.13671875,30422.13671875,0,0.0,0.0
2023-07-16 15:15:00+00:00,30425.375,30425.375,30425.375,30425.375,0,0.0,0.0
2023-07-16 15:16:00+00:00,30431.494140625,30431.494140625,30431.494140625,30431.494140625,0,0.0,0.0
2023-07-16 15:17:00+00:00,30431.546875,30431.546875,30431.546875,30431.546875,1288704,0.0,0.0
2023-07-16 15:18:00+00:00,30428.96875,30428.96875,30428.96875,30428.96875,0,0.0,0.0
2023-07-16 15:19:00+00:00,30430.509765625,30430.509765625,30430.509765625,30430.509765625,2821120,0.0,0.0
2023-07-16 15:20:00+00:00,30429.68359375,30429.68359375,30429.68359375,30429.68359375,2483712,0.0,0.0
2023-07-16 15:21:00+00:00,30425.052734375,30425.052734375,30425.052734375,30425.052734375,0,0.0,0.0
2023-07-16 15:22:00+00:00,30407.615234375,30407.615234375,30407.615234375,30407.615234375,0,0.0,0.0
2023-07-16 15:23:00+00:00,30414.974609375,30414.974609375,30414.974609375,30414.974609375,226816,0.0,0.0
2023-07-16 15:24:00+00:00,30412.1875,30412.1875,30412.1875,30412.1875,1035776,0.0,0.0
2023-07-16 15:25:00+00:00,30407.6328125,30407.6328125,30407.6328125,30407.6328125,3280896,0.0,0.0
2023-07-16 15:26:00+00:00,30411.59375,30411.59375,30411.59375,30411.59375,752640,0.0,0.0
2023-07-16 15:27:00+00:00,30413.021484375,30413.021484375,30413.021484375,30413.021484375,566784,0.0,0.0
2023-07-16 15:28:00+00:00,30417.482421875,30417.482421875,30417.482421875,30417.482421875,2858496,0.0,0.0
2023-07-16 15:29:00+00:00,30419.400390625,30419.400390625,30419.400390625,30419.400390625,400384,0.0,0.0
2023-07-16 15:30:00+00:00,30421.6328125,30421.6328125,30421.6328125,30421.6328125,1707008,0.0,0.0
2023-07-16 15:31:00+00:00,30416.005859375,30416.005859375,30416.005859375,30416.005859375,0,0.0,0.0
2023-07-16 15:32:00+00:00,30413.21484375,30413.21484375,30413.21484375,30413.21484375,0,0.0,0.0
2023-07-16 15:33:00+00:00,30411.525390625,30411.525390625,30411.525390625,30411.525390625,0,0.0,0.0
2023-07-16 15:34:00+00:00,30410.0390625,30410.0390625,30410.0390625,30410.0390625,1051648,0.0,0.0
2023-07-16 15:35:00+00:00,30410.357421875,30410.357421875,30410.357421875,30410.357421875,21504,0.0,0.0
2023-07-16 15:36:00+00:00,30403.751953125,30403.751953125,30403.751953125,30403.751953125,726016,0.0,0.0
2023-07-16 15:37:00+00:00,30402.96484375,30402.96484375,30402.96484375,30402.96484375,0,0.0,0.0
2023-07-16 15:38:00+00:00,30396.62890625,30396.62890625,30396.62890625,30396.62890625,113664,0.0,0.0
2023-07-16 15:39:00+00:00,30399.390625,30399.390625,30399.390625,30399.390625,1071616,0.0,0.0
2023-07-16 15:40:00+00:00,30402.615234375,30402.615234375,30402.615234375,30402.615234375,3756544,0.0,0.0
2023-07-16 15:41:00+00:00,30404.05078125,30404.05078125,30404.05078125,30404.05078125,998400,0.0,0.0
2023-07-16 15:42:00+00:00,30403.17578125,30403.17578125,30403.17578125,30403.17578125,0,0.0,0.0
2023-07-16 15:43:00+00:00,30402.791015625,30402.791015625,30402.791015625,30402.791015625,0,0.0,0.0
2023-07-16 15:44:00+00:00,30404.689453125,30404.689453125,30404.689453125,30404.689453125,0,0.0,0.0
2023-07-16 15:45:00+00:00,30403.48046875,30403.48046875,30403.48046875,30403.48046875,512,0.0,0.0
2023-07-16 15:46:00+00:00,30403.7109375,30403.7109375,30403.7109375,30403.7109375,0,0.0,0.0
2023-07-16 15:47:00+00:00,30400.03125,30400.03125,30400.03125,30400.03125,257024,0.0,0.0
2023-07-16 15:48:00+00:00,30398.068359375,30398.068359375,30398.068359375,30398.068359375,1792000,0.0,0.0
2023-07-16 15:49:00+00:00,30404.11328125,30404.11328125,30404.11328125,30404.11328125,3646464,0.0,0.0
2023-07-16 15:50:00+00:00,30398.0078125,30398.0078125,30398.0078125,30398.0078125,192000,0.0,0.0
2023-07-16 15:51:00+00:00,30399.138671875,30399.138671875,30399.138671875,30399.138671875,0,0.0,0.0
2023-07-16 15:52:00+00:00,30383.59375,30383.59375,30383.59375,30383.59375,137728,0.0,0.0
2023-07-16 15:53:00+00:00,30391.935546875,30391.935546875,30391.935546875,30391.935546875,909312,0.0,0.0
2023-07-16 15:54:00+00:00,30385.546875,30385.546875,30385.546875,30385.546875,0,0.0,0.0
2023-07-16 15:55:00+00:00,30389.04296875,30389.04296875,30389.04296875,30389.04296875,2696704,0.0,0.0
